Text_ID	ID	Date	Newspaper	Article	Publisher	Volume	Issue	URN	URL	Lang	Quality	Image	
PressMint-SI_1914-12-31-VIMK81GZ	PressMint-SI_1914-12-31-VIMK81GZ.ana.p1	1914-12-31	Učiteljski tovariš		J.U.U.-sekcija za dravsko banovino	54	43	URN:NBN:SI:DOC-VIMK81GZ	https://dlib.si/details/URN:NBN:SI:DOC-VIMK81GZ/	Slovenian		https://nl.ijs.si/inz/speriodika/VIMK81GZ-0.jpg
PressMint-SI_1914-12-31-VIMK81GZ	PressMint-SI_1914-12-31-VIMK81GZ.ana.p2	1914-12-31	Učiteljski tovariš		J.U.U.-sekcija za dravsko banovino	54	43	URN:NBN:SI:DOC-VIMK81GZ	https://dlib.si/details/URN:NBN:SI:DOC-VIMK81GZ/	Slovenian		https://nl.ijs.si/inz/speriodika/VIMK81GZ-0.jpg
PressMint-SI_1914-12-31-VIMK81GZ	PressMint-SI_1914-12-31-VIMK81GZ.ana.p194	1914-12-31	Učiteljski tovariš		J.U.U.-sekcija za dravsko banovino	54	43	URN:NBN:SI:DOC-VIMK81GZ	https://dlib.si/details/URN:NBN:SI:DOC-VIMK81GZ/	Slovenian		https://nl.ijs.si/inz/speriodika/VIMK81GZ-0.jpg
PressMint-SI_1914-12-31-VIMK81GZ	PressMint-SI_1914-12-31-VIMK81GZ.ana.p195	1914-12-31	Učiteljski tovariš		J.U.U.-sekcija za dravsko banovino	54	43	URN:NBN:SI:DOC-VIMK81GZ	https://dlib.si/details/URN:NBN:SI:DOC-VIMK81GZ/	Slovenian		https://nl.ijs.si/inz/speriodika/VIMK81GZ-0.jpg
