Text_ID	ID	Date	Newspaper	Article	Publisher	Volume	Issue	URN	URL	Lang	Quality	Image	
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
PressMint-HU_1884-01-03-PestiHirlap												
